fid,id,left,top,right,bottom,人口密度,长度,道路个数,火锅店数,四星半计数,四星级计数,三星半计数,经度,纬度
241,371,12647861.76,4140036.166,12648861.76,4139036.166,17690,3810.342216,8,0,0,0,0,113.6209438,34.82081685
242,372,12647861.76,4139036.166,12648861.76,4138036.166,17690,7165.261967,28,0,0,0,0,113.6207441,34.81304207
243,373,12647861.76,4138036.166,12648861.76,4137036.166,18661,3691.110189,10,0,0,0,0,113.6220649,34.80583706
244,374,12647861.76,4137036.166,12648861.76,4136036.166,13643,5349.037151,34,0,0,0,0,113.6221506,34.79854671
245,375,12647861.76,4136036.166,12648861.76,4135036.166,13697,1640.512503,10,0,0,0,0,113.6209751,34.79401956
246,381,12648861.76,4155036.166,12649861.76,4154036.166,0,0,0,0,0,0,0,113.6267256,34.92757752
247,382,12648861.76,4154036.166,12649861.76,4153036.166,0,858.9019118,2,0,0,0,0,113.6305598,34.92278268
248,383,12648861.76,4153036.166,12649861.76,4152036.166,1526,4158.188243,14,0,0,0,0,113.6311501,34.91647455
249,384,12648861.76,4152036.166,12649861.76,4151036.166,1536,2918.321151,7,0,0,0,0,113.6311501,34.90910815
250,385,12648861.76,4151036.166,12649861.76,4150036.166,1507,2329.355146,6,0,0,0,0,113.6311501,34.90174109
251,386,12648861.76,4150036.166,12649861.76,4149036.166,1638,3291.413798,7,0,0,0,0,113.6311501,34.89437337
252,387,12648861.76,4149036.166,12649861.76,4148036.166,2177,0,0,0,0,0,0,113.6311501,34.88700498
253,388,12648861.76,4148036.166,12649861.76,4147036.166,2177,4497.18261,7,3,0,1,2,113.6311501,34.87963594
254,389,12648861.76,4147036.166,12649861.76,4146036.166,2177,5830.66918,13,6,0,0,6,113.6311501,34.87226623
255,390,12648861.76,4146036.166,12649861.76,4145036.166,2177,7672.491942,29,0,0,0,0,113.6311501,34.86489586
256,391,12648861.76,4145036.166,12649861.76,4144036.166,2177,3520.370239,13,0,0,0,0,113.6311341,34.85753793
257,392,12648861.76,4144036.166,12649861.76,4143036.166,2177,1213.200148,4,0,0,0,0,113.6300615,34.85026677
258,393,12648861.76,4143036.166,12649861.76,4142036.166,16104,918.553843,3,2,0,0,2,113.6289563,34.84417597
259,394,12648861.76,4142036.166,12649861.76,4141036.166,9117,1087.777363,6,1,0,0,1,113.62891,34.8342159
260,395,12648861.76,4141036.166,12649861.76,4140036.166,6451,0,0,0,0,0,0,113.6289688,34.83023169
261,398,12648861.76,4138036.166,12649861.76,4137036.166,19367,230.0021441,3,0,0,0,0,113.6277834,34.80383499
262,399,12648861.76,4137036.166,12649861.76,4136036.166,19367,1581.756661,5,0,0,0,0,113.6290066,34.79913342
263,407,12649861.76,4154036.166,12650861.76,4153036.166,1191,0,0,0,0,0,0,113.6400106,34.92175854
264,408,12649861.76,4153036.166,12650861.76,4152036.166,1236,839.245488,2,0,0,0,0,113.6401332,34.91647455
265,409,12649861.76,4152036.166,12650861.76,4151036.166,1536,2648.110387,8,0,0,0,0,113.6401332,34.90910815
266,410,12649861.76,4151036.166,12650861.76,4150036.166,1536,819.7920848,1,0,0,0,0,113.6401332,34.90174109
267,411,12649861.76,4150036.166,12650861.76,4149036.166,1536,2522.865485,6,0,0,0,0,113.6401332,34.89437337
268,412,12649861.76,4149036.166,12650861.76,4148036.166,1845,818.8053791,1,0,0,0,0,113.6401332,34.88700498
269,413,12649861.76,4148036.166,12650861.76,4147036.166,1845,5171.549225,8,0,0,0,0,113.6401332,34.87963594
270,414,12649861.76,4147036.166,12650861.76,4146036.166,2177,3582.538106,11,13,0,5,3,113.6401332,34.87226623
271,415,12649861.76,4146036.166,12650861.76,4145036.166,2177,7637.052632,18,0,0,0,0,113.6401332,34.86489586
272,416,12649861.76,4145036.166,12650861.76,4144036.166,2177,2503.129231,9,0,0,0,0,113.6394028,34.85908916
273,432,12650861.76,4154036.166,12651861.76,4153036.166,1236,0,0,0,0,0,0,113.6490616,34.9215937
274,433,12650861.76,4153036.166,12651861.76,4152036.166,1236,0,0,0,0,0,0,113.6491164,34.91647455
275,434,12650861.76,4152036.166,12651861.76,4151036.166,1489,1274.518586,7,0,0,0,0,113.6491164,34.90910815
276,435,12650861.76,4151036.166,12651861.76,4150036.166,1536,2017.724353,6,0,0,0,0,113.6491164,34.90174109
277,436,12650861.76,4150036.166,12651861.76,4149036.166,1536,2707.08182,5,0,0,0,0,113.6491164,34.89437337
278,437,12650861.76,4149036.166,12651861.76,4148036.166,1557,0,0,0,0,0,0,113.6491164,34.88700498
279,438,12650861.76,4148036.166,12651861.76,4147036.166,1557,4134.891602,7,0,0,0,0,113.6491164,34.87963594
280,439,12650861.76,4147036.166,12651861.76,4146036.166,2008,3534.578382,11,2,0,0,2,113.6491164,34.87226623
281,440,12650861.76,4146036.166,12651861.76,4145036.166,2171,6090.518243,21,3,0,0,2,113.6491164,34.86489586
282,441,12650861.76,4145036.166,12651861.76,4144036.166,2177,3641.571037,9,0,0,0,0,113.649953,34.85801302
283,442,12650861.76,4144036.166,12651861.76,4143036.166,2403,0,0,0,0,0,0,113.6510145,34.85331961
284,457,12651861.76,4154036.166,12652861.76,4153036.166,713,10.49053935,1,0,0,0,0,113.6579454,34.92148305
285,458,12651861.76,4153036.166,12652861.76,4152036.166,713,0,0,0,0,0,0,113.6580995,34.91647455
286,459,12651861.76,4152036.166,12652861.76,4151036.166,968,394.1179992,2,0,0,0,0,113.6580995,34.90910815
287,460,12651861.76,4151036.166,12652861.76,4150036.166,1536,3279.104566,10,0,0,0,0,113.6580995,34.90174109
288,461,12651861.76,4150036.166,12652861.76,4149036.166,1536,3545.226627,8,0,0,0,0,113.6580995,34.89437337
289,462,12651861.76,4149036.166,12652861.76,4148036.166,1536,1764.883824,3,0,0,0,0,113.6580995,34.88700498
290,463,12651861.76,4148036.166,12652861.76,4147036.166,1536,7396.876864,18,0,0,0,0,113.6580995,34.87963594
291,464,12651861.76,4147036.166,12652861.76,4146036.166,1536,7677.17792,10,3,0,1,1,113.6580995,34.87226623
292,465,12651861.76,4146036.166,12652861.76,4145036.166,2143,5804.85015,11,5,0,0,4,113.6580995,34.86489586
293,466,12651861.76,4145036.166,12652861.76,4144036.166,2177,5234.795039,11,0,0,0,0,113.6580995,34.85752483
294,467,12651861.76,4144036.166,12652861.76,4143036.166,2403,0,0,0,0,0,0,113.6582891,34.85318263
295,482,12652861.76,4154036.166,12653861.76,4153036.166,447,59.38542924,2,0,0,0,0,113.6649328,34.92088422
296,483,12652861.76,4153036.166,12653861.76,4152036.166,447,1655.288402,2,0,0,0,0,113.6670716,34.91646442
297,484,12652861.76,4152036.166,12653861.76,4151036.166,1327,2086.094958,4,0,0,0,0,113.6670827,34.90910815
298,485,12652861.76,4151036.166,12653861.76,4150036.166,1536,4652.460042,8,0,0,0,0,113.6670827,34.90174109
299,486,12652861.76,4150036.166,12653861.76,4149036.166,1536,4567.692225,15,1,0,0,0,113.6670827,34.89437337
300,487,12652861.76,4149036.166,12653861.76,4148036.166,1536,5159.329735,15,0,0,0,0,113.6670827,34.88700498
301,488,12652861.76,4148036.166,12653861.76,4147036.166,1536,18505.06738,64,4,0,0,3,113.6670827,34.87963594
302,489,12652861.76,4147036.166,12653861.76,4146036.166,1536,8670.197488,18,4,0,0,4,113.6670827,34.87226623
303,490,12652861.76,4146036.166,12653861.76,4145036.166,1552,5123.936931,11,0,0,0,0,113.6670827,34.86489586
304,491,12652861.76,4145036.166,12653861.76,4144036.166,2084,3519.136792,8,11,0,1,9,113.6670827,34.85752483
305,492,12652861.76,4144036.166,12653861.76,4143036.166,5381,0,0,0,0,0,0,113.6667605,34.85308317
306,508,12653861.76,4153036.166,12654861.76,4152036.166,447,0,0,0,0,0,0,113.6759543,34.91617634
307,509,12653861.76,4152036.166,12654861.76,4151036.166,474,0,0,1,0,0,1,113.6760658,34.90910815
308,510,12653861.76,4151036.166,12654861.76,4150036.166,1536,2550.443892,3,1,0,0,1,113.6760658,34.90174109
309,511,12653861.76,4150036.166,12654861.76,4149036.166,1536,956.2510354,3,0,0,0,0,113.6760658,34.89437337
310,512,12653861.76,4149036.166,12654861.76,4148036.166,1536,0,0,0,0,0,0,113.6760658,34.88700498
311,513,12653861.76,4148036.166,12654861.76,4147036.166,1536,5633.648441,15,5,0,0,5,113.6760658,34.87963594
312,514,12653861.76,4147036.166,12654861.76,4146036.166,1536,7179.659621,15,3,0,0,3,113.6760658,34.87226623
313,515,12653861.76,4146036.166,12654861.76,4145036.166,1536,3545.289712,9,0,0,0,0,113.6760658,34.86489586
314,516,12653861.76,4145036.166,12654861.76,4144036.166,1705,3038.318445,12,0,0,0,0,113.6758611,34.85803052
315,517,12653861.76,4144036.166,12654861.76,4143036.166,5152,0,0,0,0,0,0,113.6719117,34.85368702
316,533,12654861.76,4153036.166,12655861.76,4152036.166,447,0,0,0,0,0,0,113.6848038,34.9155666
317,534,12654861.76,4152036.166,12655861.76,4151036.166,447,0,0,0,0,0,0,113.685049,34.90910815
318,535,12654861.76,4151036.166,12655861.76,4150036.166,1536,3514.616633,9,0,0,0,0,113.685049,34.90174109
319,536,12654861.76,4150036.166,12655861.76,4149036.166,1536,1091.338721,6,0,0,0,0,113.685049,34.89437337
320,537,12654861.76,4149036.166,12655861.76,4148036.166,1536,0,0,0,0,0,0,113.685049,34.88700498
321,538,12654861.76,4148036.166,12655861.76,4147036.166,1536,4819.258126,8,0,0,0,0,113.685049,34.87963594
322,539,12654861.76,4147036.166,12655861.76,4146036.166,1536,2712.218527,13,0,0,0,0,113.685049,34.87226623
323,540,12654861.76,4146036.166,12655861.76,4145036.166,1536,6210.502207,24,0,0,0,0,113.685049,34.86489586
324,541,12654861.76,4145036.166,12655861.76,4144036.166,5130,3541.918223,18,0,0,0,0,113.6850937,34.85800517
325,558,12655861.76,4153036.166,12656861.76,4152036.166,447,0,0,0,0,0,0,113.6935082,34.91445656
326,559,12655861.76,4152036.166,12656861.76,4151036.166,715,0,0,0,0,0,0,113.6940321,34.90910815
327,560,12655861.76,4151036.166,12656861.76,4150036.166,1536,0,0,0,0,0,0,113.6940321,34.90174109
328,561,12655861.76,4150036.166,12656861.76,4149036.166,1536,2591.663373,7,0,0,0,0,113.6940321,34.89437337
329,562,12655861.76,4149036.166,12656861.76,4148036.166,1536,828.1576649,3,0,0,0,0,113.6940321,34.88700498
330,563,12655861.76,4148036.166,12656861.76,4147036.166,1536,4667.011008,9,0,0,0,0,113.6940321,34.87963594
331,564,12655861.76,4147036.166,12656861.76,4146036.166,1536,2113.477834,5,0,0,0,0,113.6940321,34.87226623
332,565,12655861.76,4146036.166,12656861.76,4145036.166,1536,562.4297245,4,0,0,0,0,113.6940321,34.86489586
333,566,12655861.76,4145036.166,12656861.76,4144036.166,4991,0,0,0,0,0,0,113.6937199,34.86008255
334,583,12656861.76,4153036.166,12657861.76,4152036.166,447,0,0,0,0,0,0,113.6994512,34.91340043
335,584,12656861.76,4152036.166,12657861.76,4151036.166,1010,849.0211964,2,0,0,0,0,113.7022056,34.90845548
336,585,12656861.76,4151036.166,12657861.76,4150036.166,1536,2038.697658,4,0,0,0,0,113.7030153,34.90174109
337,586,12656861.76,4150036.166,12657861.76,4149036.166,1536,1106.650324,2,0,0,0,0,113.7030153,34.89437337
338,587,12656861.76,4149036.166,12657861.76,4148036.166,1536,470.5687029,1,0,0,0,0,113.7030153,34.88700498
339,588,12656861.76,4148036.166,12657861.76,4147036.166,1536,4044.819213,6,0,0,0,0,113.7030153,34.87963594
340,589,12656861.76,4147036.166,12657861.76,4146036.166,1536,826.1112102,2,0,0,0,0,113.7028951,34.8723752
341,590,12656861.76,4146036.166,12657861.76,4145036.166,1536,37.90829149,1,0,0,0,0,113.7003505,34.86508969
342,591,12656861.76,4145036.166,12657861.76,4144036.166,4852,0,0,0,0,0,0,113.7001752,34.86039168
343,609,12657861.76,4152036.166,12658861.76,4151036.166,886,0,0,0,0,0,0,113.7085465,34.90610735
344,610,12657861.76,4151036.166,12658861.76,4150036.166,886,1641.893629,2,0,0,0,0,113.7117358,34.90142701
345,611,12657861.76,4150036.166,12658861.76,4149036.166,848,116.6451042,2,0,0,0,0,113.7119984,34.89437337
346,612,12657861.76,4149036.166,12658861.76,4148036.166,810,839.6022659,1,0,0,0,0,113.7119984,34.88700498
347,613,12657861.76,4148036.166,12658861.76,4147036.166,810,3563.270257,7,0,0,0,0,113.7119984,34.87963594
348,614,12657861.76,4147036.166,12658861.76,4146036.166,772,1164.964269,2,0,0,0,0,113.7120811,34.87308781
349,635,12658861.76,4151036.166,12659861.76,4150036.166,292,346.9963068,1,0,0,0,0,113.7206073,34.90021388
350,636,12658861.76,4150036.166,12659861.76,4149036.166,292,864.5064256,1,0,0,0,0,113.7209816,34.89437337
351,637,12658861.76,4149036.166,12659861.76,4148036.166,292,1678.675927,4,0,0,0,0,113.7209816,34.88700498
352,638,12658861.76,4148036.166,12659861.76,4147036.166,292,5162.606515,18,0,0,0,0,113.7209816,34.87963594
353,639,12658861.76,4147036.166,12659861.76,4146036.166,292,989.799506,4,0,0,0,0,113.7210812,34.87267573
354,660,12659861.76,4151036.166,12660861.76,4150036.166,292,262.652937,1,0,0,0,0,113.7294982,34.8993037
355,661,12659861.76,4150036.166,12660861.76,4149036.166,292,1754.986764,2,0,0,0,0,113.7299647,34.89437337
356,662,12659861.76,4149036.166,12660861.76,4148036.166,292,2097.178859,5,0,0,0,0,113.7299647,34.88700498
357,663,12659861.76,4148036.166,12660861.76,4147036.166,292,2809.979874,6,0,0,0,0,113.7299647,34.87963594
358,664,12659861.76,4147036.166,12660861.76,4146036.166,292,3570.38601,6,0,0,0,0,113.7300023,34.87230841
359,665,12659861.76,4146036.166,12660861.76,4145036.166,292,0,0,0,0,0,0,113.7327443,34.86842557
360,685,12660861.76,4151036.166,12661861.76,4150036.166,292,509.6510504,2,0,0,0,0,113.7374252,34.89851944
361,686,12660861.76,4150036.166,12661861.76,4149036.166,292,2018.210213,3,0,0,0,0,113.7389479,34.89437336
362,687,12660861.76,4149036.166,12661861.76,4148036.166,292,1686.851367,3,0,0,0,0,113.7389479,34.88700498
363,688,12660861.76,4148036.166,12661861.76,4147036.166,292,1789.594427,3,1,0,0,1,113.7389479,34.87963594
364,689,12660861.76,4147036.166,12661861.76,4146036.166,292,4405.11553,6,0,0,0,0,113.7389479,34.87226623
365,690,12660861.76,4146036.166,12661861.76,4145036.166,292,0,0,0,0,0,0,113.7390025,34.86832633
366,711,12661861.76,4150036.166,12662861.76,4149036.166,292,2696.453614,4,0,0,0,0,113.7476912,34.89395354
367,712,12661861.76,4149036.166,12662861.76,4148036.166,292,2246.657201,4,0,0,0,0,113.747931,34.88700498
368,713,12661861.76,4148036.166,12662861.76,4147036.166,292,2062.360933,5,0,0,0,0,113.747931,34.87963594
369,714,12661861.76,4147036.166,12662861.76,4146036.166,292,4265.125413,7,0,0,0,0,113.7479285,34.87227333
370,715,12661861.76,4146036.166,12662861.76,4145036.166,292,0,0,0,0,0,0,113.7438854,34.86853205
371,736,12662861.76,4150036.166,12663861.76,4149036.166,292,1005.46146,2,0,0,0,0,113.7566717,34.89313956
372,737,12662861.76,4149036.166,12663861.76,4148036.166,292,1130.251572,3,0,0,0,0,113.7569142,34.88700498
373,738,12662861.76,4148036.166,12663861.76,4147036.166,292,3345.790851,7,0,0,0,0,113.7569142,34.87963594
374,739,12662861.76,4147036.166,12663861.76,4146036.166,292,4456.911836,17,0,0,0,0,113.756915,34.87228055
375,740,12662861.76,4146036.166,12663861.76,4145036.166,292,0,0,0,0,0,0,113.7610936,34.86853003
376,761,12663861.76,4150036.166,12664861.76,4149036.166,292,524.2767712,2,0,0,0,0,113.7654851,34.89229665
377,762,12663861.76,4149036.166,12664861.76,4148036.166,292,861.1137871,1,0,0,0,0,113.7658974,34.88700498
378,763,12663861.76,4148036.166,12664861.76,4147036.166,292,0,0,0,0,0,0,113.7658974,34.87963594
379,764,12663861.76,4147036.166,12664861.76,4146036.166,292,1274.122049,7,0,0,0,0,113.7658974,34.87226623
380,765,12663861.76,4146036.166,12664861.76,4145036.166,292,1063.596844,8,0,0,0,0,113.7676545,34.86767425
381,786,12664861.76,4150036.166,12665861.76,4149036.166,292,264.2080745,1,0,0,0,0,113.7745935,34.8916656
382,787,12664861.76,4149036.166,12665861.76,4148036.166,292,1689.929276,3,0,0,0,0,113.7748805,34.88700498
383,788,12664861.76,4148036.166,12665861.76,4147036.166,292,874.4783769,2,0,0,0,0,113.7748805,34.87963594
384,789,12664861.76,4147036.166,12665861.76,4146036.166,292,970.3694371,1,0,0,0,0,113.7748805,34.87226623
385,790,12664861.76,4146036.166,12665861.76,4145036.166,292,4769.264966,23,0,0,0,0,113.7751678,34.86607102
386,811,12665861.76,4150036.166,12666861.76,4149036.166,292,0,0,0,0,0,0,113.7831648,34.89126407
387,812,12665861.76,4149036.166,12666861.76,4148036.166,292,0,0,0,0,0,0,113.7838637,34.88700498
388,813,12665861.76,4148036.166,12666861.76,4147036.166,292,892.8789945,2,0,0,0,0,113.7838637,34.87963594
389,814,12665861.76,4147036.166,12666861.76,4146036.166,292,0,0,0,0,0,0,113.7838637,34.87226623
390,815,12665861.76,4146036.166,12666861.76,4145036.166,292,0,0,0,0,0,0,113.78356,34.86647968
391,836,12666861.76,4150036.166,12667861.76,4149036.166,292,0,0,0,0,0,0,113.7894984,34.89091977
392,837,12666861.76,4149036.166,12667861.76,4148036.166,292,0,0,0,0,0,0,113.7894124,34.88725968
393,838,12666861.76,4148036.166,12667861.76,4147036.166,292,117.7217532,1,0,0,0,0,113.7893205,34.87917038
394,839,12666861.76,4147036.166,12667861.76,4146036.166,292,0,0,0,0,0,0,113.7918795,34.87213814
395,840,12666861.76,4146036.166,12667861.76,4145036.166,292,0,0,0,0,0,0,113.7910324,34.86730734
